Session end time,Monday (January 06),Tuesday (January 07),Wednesday (January 08),Thursday (January 09),Friday (January 10),Saturday (January 11),Sunday (January 12)
1030,Blue,Blue,Blue,Blue,Blue,Blue,Blue
1045,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha
1100,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
1115,Pink,Pink,Pink,Pink,Pink,Pink,Pink
1130,Orange,Orange,Orange,Orange,Orange,Orange,Orange
1145,Teal,Teal,Teal,Teal,Teal,Teal,Teal
1200,Red,Red,Red,Red,Red,Red,Red
1215,Green,Green,Green,Green,Green,Green,Green
1230,Silver,Silver,Silver,Silver,Silver,Silver,Silver
1245,Blue,Blue,Blue,Blue,Blue,Blue,Blue
1300,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha
1315,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
1330,Pink,Pink,Pink,Pink,Pink,Pink,Pink
1345,Orange,Orange,Orange,Orange,Orange,Orange,Orange
1400,Teal,Teal,Teal,Teal,Teal,Teal,Teal
1415,Red,Red,Red,Red,Red,Red,Red
1430,Green,Green,Green,Green,Green,Green,Green
1445,Silver,Silver,Silver,Silver,Silver,Silver,Silver
1500,Blue,Blue,Blue,Blue,Blue,Blue,Blue
1515,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha
1530,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
1545,Pink,Pink,Pink,Pink,Pink,Pink,Pink
1600,Orange,Orange,Orange,Orange,Orange,Orange,Orange
1615,Teal,Teal,Teal,Teal,Teal,Teal,Teal
1630,Red,Red,Red,Red,Red,Red,Red
1645,Green,Green,Green,Green,Green,Green,Green
1700,Silver,Silver,Silver,Silver,Silver,Silver,Silver
1715,Blue,Blue,Blue,Blue,Blue,Blue,Blue
1730,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha
1745,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
1800,Pink,Pink,Pink,Pink,Pink,Pink,Pink
1815,Orange,Orange,Orange,Orange,Orange,Orange,Orange
1830,Teal,Teal,Teal,Teal,Teal,Teal,Teal
1845,Red,Red,Red,Red,Red,Red,Red
1900,Green,Green,Green,Green,Green,Green,Green
1915,Silver,Silver,Silver,Silver,Silver,Silver,Silver
1930,Blue,Blue,Blue,Blue,Blue,Blue,Blue
1945,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha,Mocha
2000,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow
2015,,,,,Pink,Pink,
2030,,,,,Orange,Orange,
2045,,,,,Teal,Teal,
2100,,,,,Red,Red,
